Id,單價元平方公尺
1364,149566.9175246752
1365,148601.94954909635
1366,153536.71985051248
1367,186572.84411584027
1368,144915.80262112318
1369,152799.38271914097
1370,192515.49324039757
1371,153580.88328524356
1372,141395.30079273618
1373,133635.13817844453
1374,153659.4376040512
1375,164742.0358367712
1376,154649.09357250266
1377,203576.36515229545
1378,155367.06800322578
1379,144771.60569239472
1380,147332.284710822
1381,179367.72827358788
1382,165478.58215390422
1383,190764.35012360648
1384,157914.07351860954
1385,168607.088827556
1386,149129.5254417056
1387,194331.55854406639
1388,173748.5277547721
1389,164541.8054829893
1390,142388.21081959363
1391,157386.28993874177
1392,155581.2732497534
1393,172477.12719676632
1394,179593.3579857899
1395,179781.05714984672
1396,139425.41061170277
1397,186123.88991214026
1398,193846.36296106555
1399,170864.60699044325
1400,156082.37126072144
1401,165507.40421134108
1402,164247.9105272597
1403,197739.2114258897
1404,201196.73824389378
1405,143439.82195843046
1406,162988.48560381
1407,198660.97006954285
1408,146868.27599064846
1409,192198.09434349329
1410,169061.90105198667
1411,159510.03702174805
1412,162120.73403085332
1413,159808.79826848296
1414,159396.2137386769
1415,136940.00168481516
1416,147197.71881843772
1417,162035.6122251433
1418,171726.61764940963
1419,151292.3882714561
1420,151071.06291913934
1421,162034.53738353902
1422,153041.54590197705
1423,204587.38283090678
1424,162578.89916647563
1425,191400.6556208867
1426,166862.7284504124
1427,159167.56750826427
1428,162523.58482400893
1429,177289.32498436427
1430,183333.7940987036
1431,168193.2414850181
1432,161373.92445415253
1433,163662.0430136734
1434,167254.3319307537
1435,162650.82525922643
1436,148270.51723532408
1437,146825.73507431743
1438,174070.70265086542
1439,188077.8102907796
1440,159788.06918436754
1441,159395.1332799659
1442,196242.07427209563
1443,158810.80768196497
1444,189585.61311461194
1445,162742.55300000816
1446,197636.37765225355
1447,143790.08644775068
1448,175927.56326478545
1449,165278.8927217382
1450,190750.7163462983
1451,171945.63254264044
1452,145557.214721862
1453,196110.3618379235
1454,171465.1632692151
1455,171670.8098665852
1456,162469.26798467155
1457,165716.67646793107
1458,167713.3587330064
1459,197893.32430344593
1460,162610.99256485605
1461,156398.75471553297
1462,216616.46289918438
1463,161422.05342809708
1464,184120.64429955717
1465,172736.75814794935
1466,139373.25410016824
1467,187300.0741784749
1468,180061.63024278323
1469,169189.8989462449
1470,204708.44557417405
1471,164891.07549956633
1472,178437.8652781165
1473,164728.76100378076
1474,132158.74626507785
1475,149808.86111902786
1476,176315.32579654246
1477,175491.36894659227
1478,177642.65109062236
1479,142534.410954686
1480,172257.07040723803
1481,188380.41598295118
1482,200517.17326437373
1483,162797.3189017193
1484,208737.71954231284
1485,157416.55415440956
1486,210892.75169427216
1487,171306.47088429081
1488,156069.3392728875
1489,153777.74796891713
1490,181206.59863116796
1491,166410.358890788
1492,168043.26192487765
1493,156598.73309402977
1494,159591.1023323635
1495,217922.78739609048
1496,185476.78463959892
1497,178168.84718541597
1498,137491.2114515374
1499,159169.94453863928
1500,177900.7023423431
1501,180850.80543505022
1502,198206.70523589564
1503,215863.90419941198
1504,208525.68552538165
1505,184883.3418461332
1506,208770.6765260243
1507,174155.45979186677
1508,187108.52210900426
1509,183187.1894953886
1510,151601.83000505113
1511,170639.96204705973
1512,195526.13318236158
1513,202303.4599220666
1514,192070.21333688378
1515,178373.25144576852
1516,199817.8800454468
1517,181987.1118135752
1518,198610.12358583603
1519,183569.24199594778
1520,196779.06758811072
1521,211352.29999029374
1522,181333.43550224585
1523,172007.92120421547
1524,158433.52703460222
1525,176064.06090561388
1526,183794.33112770086
1527,207695.88564772252
1528,151090.2361865986
1529,204392.53243591226
1530,213237.34014500974
1531,157887.62555567414
1532,193838.68999116213
1533,187879.06838398642
1534,192230.789415535
1535,174172.53865038327
1536,212589.33296606565
1537,203499.45406464214
1538,196070.6834211707
1539,203989.79375602497
1540,193866.90346229682
1541,178814.12019373188
1542,197099.23583557882
1543,226723.51462293198
1544,199272.5009761756
1545,198572.46027942823
1546,190653.66033892782
1547,197200.40499369332
1548,212277.2249560075
1549,187392.56205844658
1550,192081.15936658162
1551,198671.33116825164
1552,189761.9133688949
1553,199888.70647429698
1554,201442.40541942493
1555,166221.46176295553
1556,197924.05041798076
1557,179134.0469649992
1558,222809.1832867437
1559,202633.25428403128
1560,206641.28588184254
1561,162411.58156050916
1562,195323.11214426864
1563,180492.08233258832
1564,206232.19468064638
1565,176939.78667946742
1566,200997.83512234376
1567,207952.47182137647
1568,159785.70350179763
1569,218336.53181469484
1570,279083.4781174313
1571,214205.90463829663
1572,211335.9992925299
1573,222835.37047331774
1574,156534.1454260454
1575,214133.13587371138
1576,181289.75440296164
1577,204024.43851138666
1578,234516.95303704898
1579,203747.83689092647
1580,197862.53594926774
1581,158612.21635037748
1582,219237.46928507768
1583,180336.50301089813
1584,150582.0036816399
1585,197294.88326241408
1586,183164.62156567402
1587,209764.4845059226
1588,167209.17280946713
1589,218733.51194567318
1590,210864.22718812275
1591,196197.25710004958
1592,186173.08103689097
1593,192237.65005119765
1594,203969.59809971674
1595,224314.15925966713
1596,195733.9480440821
1597,194634.05810659553
1598,198148.93034393672
1599,186458.93026026024
1600,220662.1662284392
1601,216130.84059234668
1602,174233.24179241608
1603,195045.04538349895
1604,219416.36128746392
1605,220218.6742892554
1606,212262.10670144967
1607,239304.70038590604
1608,189542.21712207032
1609,208610.58833504192
1610,180313.42013926187
1611,231112.18522065418
1612,203488.63716588065
1613,160302.8375522698
1614,168470.974604698
1615,198061.68507818464
1616,209490.2449841678
1617,216122.94216880406
1618,253350.1143218404
1619,189044.65445458435
1620,192004.06353812088
1621,204137.11744487315
1622,217298.41802312806
1623,209199.91080199013
1624,225211.30887408252
1625,226841.9798043258
1626,193676.81710575172
1627,206013.53630547153
1628,234949.17285231367
1629,218921.51427967136
1630,212468.6481499282
1631,171083.1503062252
1632,228694.04589491812
1633,264614.60189239425
1634,225634.6030900474
1635,193374.5959259975
1636,203354.20592810248
1637,195922.16791799024
1638,204176.47196255947
1639,190095.59540827648
1640,252536.36141278202
1641,256771.943862026
1642,204450.61688314046
1643,198829.81817410653
1644,217569.20091253816
1645,224884.30438314984
1646,254442.0421734171
1647,205675.99711048242
1648,218771.12839753577
1649,259046.8025063969
1650,217670.45218269472
1651,228875.98690977896
1652,263250.2187002432
1653,230590.80376968277
1654,224287.57670771732
1655,194558.279669724
1656,252619.31409179646
1657,240583.00045174168
1658,215787.96201302455
1659,292301.15572082315
1660,269199.7680203844
1661,263738.2363713925
1662,236369.7935354535
1663,233003.0997420067
1664,233324.30174813938
1665,212908.66038586208
1666,247825.78376297274
1667,203574.40164390078
1668,129176.12157934933
1669,234536.62021320057
1670,193902.64655859326
1671,196843.3712490173
1672,253509.70071454823
1673,207125.16462854424
1674,244740.39128404722
1675,248651.6534836868
1676,244084.2164544179
1677,187219.82015022426
1678,225651.58513996564
1679,210147.5893770268
1680,209077.62693248093
1681,209271.41254674032
1682,198105.57340547815
1683,263619.2845986077
1684,215435.54746829107
1685,211830.8679200065
1686,222851.6787279363
1687,216725.17368688044
1688,245786.80596842495
1689,237189.2400781368
1690,230313.21326216852
1691,227252.07495021157
1692,235498.63426627114
1693,243231.61152801634
1694,253910.37504399812
1695,260899.90634168824
1696,234618.89205610898
1697,244819.1744542893
1698,195287.2121545985
1699,269724.2671004035
1700,226256.08214790805
1701,231134.95989177795
1702,242280.32533325453
1703,257962.909748748
1704,198533.45508280944
1705,242930.61050811954
1706,243879.77334823087
1707,253156.3118489267
1708,250303.61790682166
1709,210784.47832634457
1710,219214.17778975514
1711,248238.52065115116
1712,276386.3456750769
1713,288249.93249667855
1714,221238.7271039151
1715,271050.6881099719
1716,258439.62037968307
1717,256097.93667801184
1718,263038.84161030664
1719,245556.98797879025
1720,259281.5074043877
1721,270646.34289168566
1722,243697.942463263
1723,245021.86223860167
1724,269617.0930596557
1725,233559.23385694588
1726,246196.28067633603
1727,275110.0203460925
1728,267512.7666444079
1729,137844.8305818861
1730,259843.1595730797
1731,267153.06145267165
1732,293834.3229213097
1733,228846.5232834512
1734,241449.6833566843
1735,227000.33917225458
1736,256316.80653103915
1737,214124.29602608312
1738,235719.07477634767
1739,262508.7329462613
1740,226650.55675494845
1741,265202.8117256261
1742,234917.42960144748
1743,266062.51006210444
1744,266991.37223484984
1745,237814.75441543187
1746,298528.83039028506
1747,275691.4377205831
1748,257779.96078458097
1749,309347.99182677246
1750,288946.52145890257
1751,231605.15301812888
1752,254726.35429308767
1753,297754.93156024924
1754,282322.5172789845
1755,277348.6290419545
1756,269441.4236330477
1757,310539.8197698869
1758,307117.0408805512
1759,312030.82547765685
1760,319787.8063272025
1761,316921.50321223587
1762,212543.33418442498
1763,330185.42607405095
1764,307229.042079562
1765,270733.93320090685
1766,338920.02594734274
1767,207903.54447924538
1768,316715.6511364425
1769,257161.992007846
1770,269299.62406567356
1771,330832.12136897375
1772,92634.17993781727
1773,95125.61873969247
1774,196156.68652491132
1775,165736.1279808386
1776,139959.11063518663
1777,164961.95623553463
1778,118767.03406221315
1779,141058.99930109998
1780,93194.93027097045
1781,169127.58689311548
1782,76547.75578700504
1783,95385.82710973211
1784,185240.51194837145
1785,93871.64769696674
1786,107053.51885282391
1787,129752.78931111029
1788,161894.35163456155
1789,84745.73140541736
1790,94399.7891121791
1791,193299.2914876783
1792,114120.22635804547
1793,144046.48298884116
1794,110960.13597254385
1795,155663.40807733798
1796,119533.1386921957
1797,116701.30804662265
1798,123518.75203401581
1799,113329.93301026557
1800,123751.48658447943
1801,99370.84979710673
1802,119748.25436929592
1803,138394.56833927258
1804,169146.786139832
1805,146921.90453505417
1806,119682.10040103788
1807,143027.53223225175
1808,144900.22286591463
1809,120401.19610182694
1810,121176.97100832332
1811,116753.1808420651
1812,101504.41876942692
1813,116404.87521561055
1814,139995.22791916627
1815,132020.20678360842
1816,120586.08344717306
1817,135568.01807254704
1818,89992.18035893692
1819,140390.69425381458
1820,115480.95489357166
1821,157018.57266814605
1822,166475.11447631108
1823,108242.30187134592
1824,135939.40472632146
1825,123942.05681170724
1826,147029.12718672486
1827,174909.0174194832
1828,140061.25075975445
1829,98596.26412443322
1830,122586.46208260124
1831,134312.52065162765
1832,134470.39063343545
1833,165177.70795613772
1834,137548.5234045358
1835,139463.26766634034
1836,147383.9161926544
1837,158027.0489933891
1838,125409.86023674229
1839,135363.60654580907
1840,146003.81670261596
1841,181813.09511227696
1842,208064.59789815295
1843,132155.77335570398
1844,139743.31154231384
1845,142630.24524572404
1846,143100.01222541335
1847,133499.13572661974
1848,148852.06170177634
1849,141131.35017158836
1850,125089.67907717492
1851,162537.51819744988
1852,169908.7458146831
1853,137097.27011263894
1854,132787.5502129628
1855,135843.54965675925
1856,143464.56086460358
1857,144124.47066130716
1858,134242.4124792124
1859,123764.68056669386
1860,136071.56485777747
1861,129607.3790716819
1862,129032.426541856
1863,140496.9924756916
1864,114459.22441147623
1865,134853.75936862227
1866,153812.37653199746
1867,162252.9024636186
1868,144877.48014860973
1869,134271.84485193095
1870,138646.1692110349
1871,136699.52082631813
1872,148236.4314963335
1873,139522.09561854257
1874,150101.6571143103
1875,190915.27221743553
1876,172001.33813318156
1877,140159.29153310505
1878,155708.54029892408
1879,151709.15012573474
1880,168022.98948182666
1881,136992.93640502993
1882,163433.9504633232
1883,191012.43808160856
1884,155139.9690155927
1885,144634.61104308878
1886,139894.51042985526
1887,124760.31200692893
1888,173341.01710610796
1889,133915.3267969045
1890,130513.07302370816
1891,225898.4614776211
1892,127808.58272314986
1893,151693.86553942214
1894,138154.1647769997
1895,202577.81493198517
1896,144708.79624206826
1897,141820.22999798774
1898,132265.83774489095
1899,155483.4679206311
1900,161181.2672834173
1901,146097.8732227254
1902,132379.09020443668
1903,168140.30322706146
1904,151235.7232379089
1905,165331.32840187088
1906,135568.06220701226
1907,148880.4990890762
1908,163668.58918264566
1909,139841.7881641928
1910,145845.6873068441
1911,141357.26219218742
1912,163358.01617052886
1913,124065.08693680994
1914,131197.65278171154
1915,165300.45053139038
1916,104018.14265748106
1917,141817.2705564897
1918,175265.60144212795
1919,155443.4864019016
1920,190169.42243296292
1921,121142.97494671882
1922,137018.6184556518
1923,169921.56602627027
1924,137909.81272088364
1925,154657.8535816606
1926,161389.26758832549
1927,198767.4779223235
1928,125489.61601434738
1929,152685.74276986788
1930,159778.04103641975
1931,142203.99011116364
1932,97376.78433637129
1933,148953.52338040379
1934,158463.52676618652
1935,141761.82932597055
1936,153117.94506338687
1937,176198.00672913145
1938,173717.10667194513
1939,174739.5245170381
1940,162419.34022965055
1941,165906.6767037461
1942,162000.76405989623
1943,187758.53125138042
1944,179574.58746057464
1945,197390.9790025679
1946,190217.63751451034
1947,161927.39727008378
1948,138592.01788764595
1949,182100.64194672758
1950,169253.98539520433
1951,173354.428744251
1952,193355.5088280047
1953,162021.0310453071
1954,149909.7377303099
1955,208707.57367860235
1956,176018.21837152584
1957,135065.49788163468
1958,155931.35354793904
1959,212017.5194979331
1960,169405.01120610497
1961,171383.27240215373
1962,204615.559823655
1963,192949.55469266739
1964,161869.28952007787
1965,150810.12061783485
1966,193429.44510781317
1967,173035.6061385314
1968,157238.45521609875
1969,186258.74577467408
1970,153563.0574772854
1971,176149.68077110243
1972,140519.85986576095
1973,158140.7039702981
1974,154464.21116802623
1975,163811.6208442013
1976,146685.218051683
1977,172594.67438988254
1978,192878.99147833136
1979,169954.08339880497
1980,144492.0748490067
1981,164451.35263729683
1982,156694.35365247997
1983,181968.78357623162
1984,159884.97787225584
1985,154614.96402388546
1986,181972.20662834478
1987,180572.90891950356
1988,195226.28386637653
1989,165143.70265165527
1990,176950.3941841807
1991,221575.8353361716
1992,162771.1300529781
1993,201487.2538270425
1994,199052.68546781555
1995,179130.19847396683
1996,204575.90282025753
1997,146650.83448744347
1998,166102.0216894808
1999,179097.68432001182
2000,181252.84006136184
2001,158247.9648233701
2002,175626.87377267162
2003,189894.24658657465
2004,162562.21861684797
2005,177427.48247172422
2006,174712.95162408001
2007,156180.97151918174
2008,194450.5181347544
2009,171797.65503464866
2010,202309.14720803205
2011,203722.38133623346
2012,183423.43367523217
2013,175266.62160354905
2014,185829.4023076792
2015,174697.21149039027
2016,183605.48959339963
2017,188906.06025730184
2018,182663.64466382161
2019,186658.3589590185
2020,186026.11914429467
2021,161353.32226069208
2022,158578.82222536922
2023,173851.6484121167
2024,177949.85161066748
2025,157352.44319021536
2026,161853.56732129597
2027,168726.2045190066
2028,194479.24322839428
2029,171495.7854729123
2030,188350.21797171087
2031,188257.12381821996
2032,169093.7655221324
2033,168276.6288213316
2034,191238.2703624004
2035,209185.48924085277
2036,174514.54952019095
2037,169362.1864593646
2038,190823.79449326382
2039,190242.74320275124
2040,208329.49301924472
2041,146855.99235527136
2042,208954.19619683042
2043,196721.40633150557
2044,193140.30906010472
2045,172251.6041205791
2046,161190.67303879675
2047,177805.645775781
2048,204026.8573332912
2049,166985.77834768815
2050,238289.31496538798
2051,201823.17149106684
2052,160373.5625476923
2053,182601.29268654468
2054,194274.3418172946
2055,172960.8779251785
2056,188938.36200523464
2057,171161.8726650307
2058,185229.4613899733
2059,192168.90707115538
2060,262781.1952486363
2061,194852.2491069187
2062,136071.29924715974
2063,197457.44279215
2064,197659.2058005457
2065,199787.6169468643
2066,145590.7481851191
2067,142098.70007628243
2068,157748.05953565042
2069,190500.44532441924
2070,202397.052983025
2071,211914.02779692865
2072,201716.15918703174
2073,170751.6957747225
2074,172207.28798221567
2075,159378.798797024
2076,175995.8418473121
2077,227218.88101699355
2078,211261.442292788
2079,214494.00371083012
2080,171539.76488910717
2081,173886.3852319554
2082,186334.48438267322
2083,171539.93811759347
2084,186597.78900828405
2085,190838.5788699742
2086,231089.82343765255
2087,281564.3805628285
2088,205142.94593270338
2089,214086.43976722533
2090,247114.57330488757
2091,243677.35562984308
2092,212081.27859892487
2093,193702.93494039483
2094,195409.28050833833
2095,212224.2134104134
2096,163421.75237918674
2097,150563.29194972332
2098,182447.40296129027
2099,244673.65726898005
2100,161509.43520079204
2101,177260.60291069798
2102,216272.23942936165
2103,202906.49287855474
2104,207911.18131063235
2105,211828.3683198215
2106,193340.66856530117
2107,187884.7765518214
2108,154806.89897242995
2109,228208.69815891742
2110,161711.27273388556
2111,201482.8118757424
2112,226379.75075802708
2113,211033.00518599202
2114,191516.5426888783
2115,188913.72072655265
2116,260661.66595417992
2117,183621.83298605093
2118,210955.05715772446
2119,212187.7221778452
2120,188866.26186360393
2121,222822.24722692446
2122,185232.21693338978
2123,221200.23387793062
2124,185922.28469567766
2125,189476.42216137814
2126,182002.27725003666
2127,219447.78199298633
2128,220922.94815312288
2129,200111.91823741735
2130,191602.40000563185
2131,218055.12186232768
2132,254197.89026462828
2133,212718.06594001118
2134,219553.1656335095
2135,212758.42630401472
2136,177851.53430850396
2137,230139.70580172213
2138,198741.43682025635
2139,223992.3830283531
2140,223222.89863207313
2141,221385.12312310148
2142,173742.81066582297
2143,236598.23983130464
2144,282130.24153406837
2145,225482.9934536976
2146,189795.11124949972
2147,236394.02315030782
2148,253154.9210200245
2149,223724.210239982
2150,231372.18648889157
2151,224742.45950445742
2152,197044.4985527991
2153,192611.17428319473
2154,202275.2350339911
2155,215387.60894520546
2156,214640.6244843969
2157,217052.30554099975
2158,194242.46896478528
2159,213917.54305900133
2160,250344.0807660456
2161,212130.9824305678
2162,200543.24408537813
2163,214063.85675499722
2164,247831.4691130935
2165,230130.24349906284
2166,209171.45497407624
2167,196552.28788771998
2168,213189.07139426653
2169,227731.99795625167
2170,197580.44017388436
2171,262586.0020920086
2172,227814.9673475856
2173,219941.21456264437
2174,214184.41862870916
2175,202762.7280053741
2176,229094.11162795158
2177,209013.57477753912
2178,163162.9131251473
2179,213886.01043271326
2180,218642.9770013248
2181,253986.05710939964
2182,229016.3187295603
2183,208312.04455951747
2184,204790.81302016418
2185,215427.87025295198
2186,215905.6789690166
2187,240247.4866793311
2188,271501.9492297595
2189,227552.3959036924
2190,246759.3370777815
2191,177977.4844153368
2192,256158.09198417072
2193,245640.56788172573
2194,241745.19982362952
2195,233704.89971346201
2196,237640.80630534055
2197,209371.76352176355
2198,185226.40094637853
2199,226398.66179482016
2200,203958.0376270357
2201,229046.8563871686
2202,241623.49365635013
2203,241375.10956722667
2204,254263.29916227702
2205,199075.90670747784
2206,244585.3522190216
2207,236518.17375381588
2208,266331.5839260991
2209,249939.9976548464
2210,225317.24722449062
2211,224377.74827874824
2212,208857.44164058872
2213,244777.40664845414
2214,241664.4449645662
2215,246443.25232111482
2216,192233.3663204793
2217,206019.31282552797
2218,196262.7010564755
2219,250365.58705453904
2220,256509.43602675607
2221,246391.02808289535
2222,204511.69784566603
2223,254188.8780803709
2224,249567.42587644397
2225,174335.01356294358
2226,246593.11576113445
2227,205327.78457462322
2228,257238.2232296703
2229,261304.2441752728
2230,241100.45684000588
2231,250722.89686799629
2232,260268.6411846528
2233,244905.8905040661
2234,224502.6751575072
2235,224662.12803420477
2236,202408.7402712807
2237,252404.23204869006
2238,264308.93318903877
2239,248743.767073435
2240,199916.19864008657
2241,264606.8426894093
2242,170560.31658729736
2243,241911.91671994308
2244,251387.70309289754
2245,236195.3068959906
2246,187357.23619373844
2247,290873.07169617515
2248,181836.38117765047
2249,209587.24530178777
2250,228905.53895440203
2251,227026.5793916759
2252,259799.41127546487
2253,222061.25218041695
2254,278057.632743943
2255,271978.4538110787
2256,304004.4668288091
2257,234296.7739589429
2258,229641.0575618585
2259,279447.5039022376
2260,258560.63273509627
2261,281935.3604741578
2262,225352.39553399745
2263,300746.6889623107
2264,245210.20780607505
2265,238327.86472731445
2266,244910.88870088808
2267,194868.6310215007
2268,241087.47222336376
2269,216188.16016682805
2270,252005.41027643066
2271,262199.6980079928
2272,275227.9617129678
2273,249748.09755772888
2274,281881.40475382743
2275,272911.39350975276
2276,277449.87893629563
2277,232407.5620851792
2278,324584.4774304241
2279,285893.42124389583
2280,172115.8804574841
2281,294487.9639922754
2282,272426.0499889287
2283,247952.11064085946
2284,284886.25355227356
2285,264716.1899497693
2286,249522.0249813209
2287,218498.6471617728
2288,290214.8749183476
2289,269957.57524997334
2290,215159.03250075632
2291,301421.11695864704
2292,292136.6242298769
2293,256621.04265891013
2294,317660.428324905
2295,294220.4493685091
2296,249107.77711223805
2297,269162.0581975123
2298,320924.8360626559
2299,321708.0190851267
2300,263527.91191940836
2301,233581.5046308273
2302,329117.6460328824
2303,238016.49105699445
2304,288803.11846342846
2305,291320.1720313137
2306,175738.06431445153
2307,104564.07155398649
2308,95939.9009205156
2309,131282.71597522753
2310,138183.18770463965
2311,178987.47029729967
2312,127956.85866836678
2313,142107.77911451546
2314,142193.40102995225
2315,131916.60287804902
2316,140342.00572870145
2317,153827.94855430519
2318,144732.8171111749
2319,154308.92028256596
2320,149463.16622087068
2321,144403.9260041519
2322,195115.2143774099
2323,150419.15670641168
2324,152625.62823850877
2325,149642.53865180706
2326,146741.58364339848
2327,159090.00663754903
2328,162761.12557416107
2329,176503.5166541392
2330,182527.43790013948
2331,172090.49576445995
2332,163346.74941518155
2333,164682.53720748235
2334,202312.4198710015
2335,172904.34227479162
2336,193392.58717076769
2337,158529.32751078962
2338,187560.8222336707
2339,167075.18048355926
2340,203471.64650950738
2341,181125.41211111192
2342,151681.4618687407
2343,202038.4053884084
2344,209175.6620695633
2345,189544.88963090052
2346,208037.97352732217
2347,209797.3805158822
2348,206563.99495904267
2349,226270.37443287074
2350,233402.22058750366
2351,197682.27406655622
2352,165715.42043141142
2353,263895.4279938473
2354,233523.53681700135
2355,207141.61754582258
2356,212024.79456308106
2357,261158.05318093023
2358,259328.19662632587
2359,186696.17729470515
2360,277986.23996305664
2361,234022.90860069054
2362,268547.014267712
2363,240997.626714324
2364,277482.66926338326
2365,306455.27876317303
